acc_x[mg],acc_y[mg],acc_z[mg]
-691.008,427.488,370.88
-823.744,503.616,384.544
-712.48,425.536,365.024
-747.616,429.44,388.448
-804.224,437.248,460.672
-794.464,415.776,425.536
-769.088,415.776,407.968
-767.136,402.112,433.344
-794.464,413.824,400.16
-755.424,394.304,386.496
-753.472,409.92,445.056
-794.464,421.632,400.16
-780.8,406.016,400.16
-784.704,404.064,411.872
-778.848,409.92,390.4
-786.656,404.064,384.544
-792.512,406.016,406.016
-782.752,398.208,396.256
-771.04,390.4,402.112
-786.656,407.968,382.592
-796.416,400.16,415.776
-771.04,396.256,415.776
-788.608,413.824,411.872
-767.136,400.16,394.304
-802.272,417.728,402.112
-765.184,398.208,396.256
-790.56,409.92,396.256
-798.368,417.728,402.112
-778.848,415.776,398.208
-763.232,421.632,400.16
-772.992,433.344,404.064
-739.808,429.44,415.776
-763.232,448.96,407.968
-726.144,478.24,431.392
-708.576,454.816,409.92
-739.808,484.096,415.776
-730.048,501.664,411.872
-691.008,489.952,419.68
-673.44,497.76,404.064
-691.008,515.328,394.304
-704.672,519.232,415.776
-669.536,515.328,400.16
-700.768,538.752,404.064
-702.72,534.848,409.92
-687.104,536.8,415.776
-698.816,554.368,409.92
-691.008,558.272,409.92
-687.104,560.224,413.824
-673.44,571.936,404.064
-636.352,550.464,407.968
-632.448,566.08,374.784
-665.632,579.744,411.872
-650.016,573.888,400.16
-651.968,587.552,398.208
-648.064,587.552,400.16
-679.296,599.264,411.872
-614.88,577.792,392.352
-646.112,595.36,407.968
-673.44,614.88,406.016
-626.592,587.552,396.256
-642.208,595.36,413.824
-650.016,601.216,394.304
-638.304,589.504,394.304
-653.92,595.36,398.208
-632.448,593.408,398.208
-655.872,595.36,400.16
-638.304,587.552,396.256
-651.968,595.36,411.872
-648.064,595.36,400.16
-638.304,585.6,404.064
-663.68,603.168,406.016
-632.448,579.744,384.544
-659.776,597.312,404.064
-618.784,577.792,392.352
-653.92,589.504,406.016
-642.208,569.984,409.92
-671.488,573.888,419.68
-669.536,568.032,407.968
-651.968,554.368,417.728
-687.104,556.32,439.2
-638.304,523.136,411.872
-683.2,523.136,427.488
-675.392,509.472,441.152
-683.2,497.76,443.104
-698.816,489.952,462.624
-720.288,472.384,484.096
-675.392,433.344,484.096
-765.184,470.432,505.568
-735.904,433.344,491.904
-698.816,411.872,505.568
-733.952,417.728,517.28
-698.816,388.448,489.952
-718.336,349.408,534.848
-757.376,378.688,503.616
-757.376,363.072,523.136
-763.232,355.264,546.56
-753.472,363.072,515.328
-747.616,355.264,525.088
-749.568,347.456,538.752
-716.384,325.984,503.616
-743.712,347.456,509.472
-722.24,333.792,505.568
-763.232,351.36,515.328
-743.712,341.6,523.136
-759.328,345.504,552.416
-755.424,345.504,534.848
-732.0,331.84,521.184
-745.664,343.552,509.472
-735.904,337.696,519.232
-728.096,335.744,517.28
-741.76,349.408,509.472
-741.76,349.408,503.616
-747.616,355.264,525.088
-743.712,351.36,528.992
-753.472,357.216,525.088
-747.616,353.312,517.28
-739.808,351.36,507.52
-733.952,347.456,509.472
-735.904,357.216,521.184
-737.856,363.072,521.184
-737.856,366.976,517.28
-726.144,365.024,523.136
