acc_x[mg],acc_y[mg],acc_z[mg]
105.408,868.64,443.104
105.408,870.592,439.2
99.552,854.976,443.104
95.648,862.784,458.72
111.264,858.88,454.816
113.216,858.88,472.384
97.6,858.88,464.576
95.648,856.928,491.904
109.312,868.64,447.008
76.128,866.688,468.48
72.224,847.168,480.192
93.696,851.072,464.576
83.936,851.072,486.048
91.744,841.312,491.904
76.128,864.736,480.192
91.744,853.024,491.904
87.84,854.976,484.096
95.648,851.072,472.384
74.176,837.408,499.712
93.696,835.456,458.72
68.32,845.216,460.672
66.368,847.168,486.048
95.648,841.312,474.336
97.6,847.168,527.04
103.456,854.976,501.664
95.648,831.552,521.184
93.696,849.12,505.568
99.552,835.456,513.376
97.6,837.408,495.808
81.984,835.456,491.904
76.128,829.6,521.184
70.272,843.264,511.424
93.696,827.648,519.232
97.6,823.744,517.28
89.792,833.504,517.28
111.264,815.936,534.848
105.408,815.936,517.28
83.936,827.648,528.992
107.36,825.696,493.856
60.512,800.32,534.848
93.696,765.184,528.992
-54.656,739.808,532.896
-162.016,732.0,566.08
-187.392,765.184,421.632
-366.976,636.352,544.608
-415.776,575.84,509.472
-577.792,556.32,413.824
-593.408,476.288,486.048
-739.808,441.152,431.392
-880.352,331.84,505.568
-812.032,193.248,511.424
-921.344,160.064,530.944
-892.064,-37.088,550.464
-913.536,-9.76,478.24
-851.072,-177.632,470.432
-771.04,-366.976,564.128
-784.704,-441.152,501.664
-782.752,-478.24,452.864
-499.712,-749.568,548.512
-581.696,-612.928,378.688
-616.832,-759.328,558.272
-404.064,-829.6,363.072
-273.28,-903.776,419.68
-386.496,-784.704,429.44
-107.36,-892.064,386.496
-128.832,-851.072,347.456
-35.136,-954.528,327.936
-68.32,-854.976,265.472
11.712,-966.24,331.84
25.376,-942.816,257.664
-13.664,-915.488,265.472
13.664,-948.672,261.568
60.512,-933.056,210.816
68.32,-944.768,228.384
72.224,-946.72,220.576
74.176,-954.528,195.2
35.136,-940.864,189.344
76.128,-985.76,204.96
11.712,-933.056,181.536
60.512,-962.336,177.632
54.656,-936.96,162.016
19.52,-966.24,226.432
52.704,-944.768,136.64
60.512,-946.72,183.488
1.952,-933.056,201.056
60.512,-948.672,89.792
42.944,-966.24,179.584
33.184,-956.48,144.448
85.888,-974.048,111.264
-3.904,-958.432,181.536
39.04,-956.48,99.552
42.944,-956.48,111.264
19.52,-962.336,158.112
40.992,-933.056,70.272
25.376,-977.952,132.736
7.808,-942.816,87.84
27.328,-956.48,101.504
1.952,-983.808,148.352
11.712,-931.104,78.08
9.76,-974.048,122.976
31.232,-974.048,107.36
-5.856,-952.576,107.36
-7.808,-964.288,134.688
5.856,-956.48,128.832
-1.952,-960.384,130.784
19.52,-960.384,99.552
19.52,-950.624,115.168
15.616,-958.432,115.168
27.328,-952.576,117.12
17.568,-938.912,115.168
50.752,-958.432,103.456
