# STEVAL-MKI234KA (LSM6DSV16BX)

time[us],acc_x[mg],acc_y[mg],acc_z[mg]
93873861,-1510.79,-279.563,1141.49
93906568,-148.108,-291.519,1057.68
93939283,1704.16,-319.274,1242.14
93971993,1998.6,-269.864,1278.26
94004701,1998.6,-276.208,1113.8
94037406,1559.4,-243.817,873.52
94070113,343.674,-324.825,1030.41
94102772,-649.528,-331.474,1077.32
94135513,-1937.66,-340.807,907.497
94168222,-1998.6,-59.414,1158.39
94200879,-1560.93,-255.834,816.241
94233589,-903.532,-189.71,1148.63
94266297,478.179,-293.349,1352.07
94299004,1614.55,-137.799,1285.58
94331711,1998.6,-126.087,1203.29
94364421,1998.6,-312.93,1025.41
94397134,960.994,-173.606,922.869
94429792,-29.768,-273.402,890.417
94462514,-1305.89,-229.299,1206.7
94495219,-1998.6,-10.431,1088.61
94527927,-1855.07,-2.196,914.024
94560634,-1223.17,-80.581,1152.41
94593342,-156.16,-119.987,1062.32
94626000,1151.8,-131.882,1100.87
94658706,1998.6,-150.67,1150.64
94691414,1844.52,-60.817,1062.5
94724127,1187.91,-183.549,1244.1
94756822,195.139,-136.884,1053.9
94789519,-846.802,-105.957,1032.97
94822229,-1671.89,56.73,989.176
94854936,-1602.96,60.085,889.38
94887644,-1294.6,10.309,854.244
94920351,-559.431,-14.03,1156.01
94953016,979.416,-167.018,1303.08
94985712,1921.99,-235.887,1444.05
95018422,1959.81,-97.539,1227.14
95051133,1437.77,-176.168,1072.56
95083840,329.766,-198.616,1239.52
95116548,-299.022,-88.511,790.804
95149258,-1373.05,-153.781,981.734
95181955,-1998.6,-12.505,1016.69
95214662,-1495.6,-46.909,631.838
95247320,-1259.53,-161.528,1052.43
95280031,-639.646,-194.224,1147.59
95312739,1534.15,-392.474,1450.03
95345446,1998.6,-396.866,1421.18
95378153,1998.6,-132.858,1151.38
95410861,1529.7,-182.146,1131.49
95443569,283.467,-280.539,952.088
95476227,-1084.95,-269.62,710.406
95508934,-1998.6,-120.902,950.624
95541642,-1998.6,-88.023,872.91
95574349,-1419.04,-149.633,952.942
95607057,-526.552,-80.459,1135.21
95639765,1003.51,-165.127,1387.93
95672474,1998.6,-130.479,1453.75
95705181,1998.6,-362.462,1474.07
95737838,1345.29,-329.034,1130.15
95770547,-731.024,-89.487,847.9
95803253,-1629.25,-93.818,717.787
95835961,-1998.6,-122.122,971.547
95868668,-1998.6,-83.326,831.613
95901376,-727.486,-212.951,940.193
95934087,671.183,-225.334,1355.24
95966744,1998.6,-138.104,1456.25
95999452,1998.6,-398.147,1387.57
96032158,1960.91,-314.821,1064.63
96064865,25.742,-271.938,1127.16
96097573,-1389.28,-146.583,699.731
96130280,-1998.6,-12.2,635.925
96162988,-1998.6,-53.253,964.166
96195696,-1491.45,-120.353,775.615
96228402,-472.018,-149.755,1206.58
96261067,1710.68,-375.028,1537.2
96293777,1998.6,-465.308,1552.21
96326485,1998.6,-375.76,1309.43
96359193,1320.59,-394.67,1081.84
96391902,-463.112,-268.583,769.332
96424610,-1844.52,-184.83,597.434
96457318,-1998.6,-229.726,953.003
96490032,-1998.6,-133.651,865.956
96522678,-998.204,-384.971,1088.12
96555386,871.629,-346.541,1506.39
96588132,1998.6,-519.232,1542.69
96620792,1998.6,-590.053,1230.13
96653502,1835.06,-329.827,1042.8
96686208,80.154,-310.246,904.691
96718904,-1656.27,-152.988,803.736
96751612,-1998.6,-182.817,978.196
96784320,-1998.6,-53.436,974.78
96817030,-1089.89,-162.992,913.902
96849739,801.784,-267.668,1398.61
96882446,1998.6,-196.786,1312.72
96915153,1998.6,-242.414,1079.52
96947811,1998.6,-393.023,1135.94
96980519,203.374,-219.051,1112.03
97013229,-1104.28,-110.349,892.979
97045939,-1998.6,-16.531,747.128
97078647,-1998.6,73.383,1092.14
97111354,-813.557,-123.83,1088.61
97144062,845.948,-144.814,1188.22
97176769,1998.6,18.788,1218.96
97209427,1998.6,-499.956,954.833
97242136,1998.6,-562.298,912.621
97274843,342.759,-296.155,1107.21
97307551,-1093.55,-204.472,772.565
97340258,-1998.6,-64.294,818.498
97372966,-1998.6,-176.229,1331.08
97405672,-1270.93,-240.95,1014.19
97438380,-225.7,-160.125,1032.79
97471089,1691.04,-297.131,1484.43
97503797,1998.6,-670.939,1453.51
97536457,1998.6,-641.049,1293.2
97569164,816.424,-378.932,1210.97
97601871,-786.29,-292.617,875.289
97634579,-1998.6,-164.517,514.962
97667286,-1998.6,-109.434,955.138
97699993,-1780.77,-148.047,894.992
97732700,-386.191,-140.544,1055.12
97765407,1141.19,-129.076,1285.7
97798116,1998.6,-70.333,1336.63
97830773,1998.6,-622.383,1544.58
97863480,1625.47,-586.149,1193.22
97896187,-607.377,-189.893,824.659
97928896,-1614.18,-95.953,515.938
97961607,-1998.6,-108.275,820.938
97994312,-1998.6,-75.64,1142.65
98027020,-1059.69,-274.012,1221.95
98059728,757.437,-241.987,1352.61
98092435,1998.6,-434.93,1389.95
98125093,1998.6,-969.473,1206.76
98157800,1998.6,-914.39,1125.45
98190507,-137.982,-488.549,1084.52
98223215,-1820.06,-248.758,454.084
98255921,-1998.6,50.02,667.218
98288629,-1998.6,-163.663,1206.88
98321336,-1328.7,-225.883,1057.56
98354050,-125.05,-114.192,1008.39
98386709,1998.6,-521.306,1248.61
98419417,1998.6,-1065.06,1444.6
98452132,1998.6,-818.925,1341.57
98484838,701.866,-505.751,1142.16
98517547,-792.268,-286.456,774.456
98550242,-1998.6,-47.336,722.301
98582949,-1998.6,37.881,841.434
98615657,-1914.73,-82.899,872.849
98648352,-1217.8,-206.668,1484.68
98681065,1001.01,-446.276,1425.39
98713761,1998.6,-955.199,976.854
98746469,1998.6,-958.066,955.138
98779176,1998.6,-846.741,940.742
98811871,406.565,-666.425,858.941
98844580,-1537.32,-213.073,1056.28
98877287,-1998.6,100.65,1080.8
98909993,-1998.6,0.793,1376.16
98942651,-1477.54,-39.345,1359.93
98975358,-464.393,-190.991,1496.94
99008066,1516.03,-663.741,1151.86
99040761,1998.6,-1118.56,295.606
99073468,1998.6,-1197.31,-179.218
99106175,1998.6,-1071.53,247.843
99138881,116.937,-565.348,563.335
99171596,-1713.73,-187.758,1316.01
99204303,-1998.6,78.934,1774.61
99237010,-1260.38,-225.456,1699.77
99269669,-673.318,-202.398,1614.3
99302380,836.371,-381.25,1096.17
99335088,1998.6,-748.714,502.701
99367795,1998.6,-967.948,499.407
99400502,1787.18,-751.947,698.145
99433197,477.996,-445.971,953.674
99465904,-702.537,-211.121,1145.7
99498614,-1998.6,191.845,1064.02
99531322,-1998.6,230.58,1251.35
99563983,-652.639,-179.157,1352.74
99596693,281.027,-215.391,1211.64
99629401,1544.21,-334.402,1013.45
99662109,1998.6,-613.294,1095.93
99694817,1998.6,-701.256,1214.82
99727537,954.711,-376.492,980.636
99760245,-131.455,-170.434,841.861
99792904,-1389.58,76.921,446.825
99825612,-1998.6,338.428,716.506
99858308,-1206.28,-22.753,1219.09
99891016,-758.474,27.694,1228.54
99923726,663.192,-244.244,1545.13
99956436,1998.6,-695.034,1483.58
99989141,1998.6,-653.493,1238.67
100021848,1399.16,-481.717,1191.27
100054569,352.702,-377.102,835.334
100087228,-1515.24,-53.802,349.652
100119938,-1998.6,248.087,770.613
100152648,-1649.26,-60.512,1152.11
100185355,-984.113,-30.073,939.4
100218064,-387.411,28.853,1077.44
100250761,1590.27,-303.414,1594.17
100283470,1998.6,-719.129,1998.6
100316179,1998.6,-633.546,1795.84
100348836,651.358,-358.985,941.901
100381560,-851.255,-109.312,369.477
100414269,-1998.6,165.554,548.756
100446976,-1751.74,37.271,719.983
100479684,-1467.17,-11.285,849.913
100512341,-969.595,-18.788,916.586
100545049,710.223,-141.398,1252.27
100577756,1998.6,-534.726,1998.6
100610467,1998.6,-484.706,1998.6
100643178,951.173,-215.696,1570.44
100675888,241.804,-241.011,981.978
100708596,-1097.15,-133.224,500.017
100741303,-1998.6,136.152,-17.934
100774000,-1671.4,124.013,-130.418
100806708,-664.595,-106.018,723.216
100839416,-34.343,-45.384,1460.77
100872076,721.02,-1.891,1524.21
100904784,838.689,-0.122,1487.67
100937491,737.978,-124.989,1442.04
100970198,275.598,-118.218,1565.26
101002904,-252.357,58.987,968.314
101035601,-211.609,101.26,714.371
101068311,-56.425,31.598,1113.68
101101019,49.166,-16.409,1264.04
101133726,61.061,54.9,1006.56
101166439,113.277,10.309,1174.92
101199098,82.289,-18.117,1105.99
101231805,-11.956,-27.389,1025.53
101264512,24.4,-56.913,1148.2
101297220,123.952,-29.89,1178.15
101329927,210.267,45.689,975.939
101362636,136.579,133.773,1014.92
101395342,128.283,162.626,1062.07
101428049,145.607,108.58,1025.47
101460758,98.088,38.064,1159.49
101493415,101.687,57.523,1124.96
101526130,105.591,77.775,985.638
101558837,40.199,117.12,1062.13
101591545,105.408,106.018,1101.48
101624252,122.305,59.048,1120.75
101656949,159.088,79.3,1018.76
101689659,72.956,86.315,1184.07
101722364,162.077,-67.344,1166.08
101755071,133.102,2.745,1028.89
101787728,108.763,22.936,983.32
101820435,88.206,34.953,1049.87
101853142,108.885,37.759,1074.21
