# STEVAL-MKI234KA (LSM6DSV16BX)

time[us],acc_x[mg],acc_y[mg],acc_z[mg]
80596793,-339.526,117.547,921.954
80629501,162.016,99.674,1028.46
80662208,637.938,57.218,1170.35
80694916,968.558,33.184,1153.14
80727623,764.086,88.877,1019.19
80760283,516.487,90.402,1112.46
80792992,287.31,73.322,1136.13
80825700,-70.15,97.844,1020.59
80858410,-540.033,148.596,1143.51
80891104,-532.164,125.538,1152.66
80923800,-571.265,168.97,1014.67
80956508,-475.922,154.635,975.329
80989217,-139.873,113.033,1051.34
81021926,463.905,52.948,1136.06
81054634,768.905,63.562,1104.83
81087341,851.926,65.27,1081.96
81120048,703.269,91.927,985.882
81152756,366.488,96.685,994.91
81185415,-66.795,84.607,1150.58
81218129,-371.612,128.466,1166.26
81250838,-465.796,132.919,1090.68
81283549,-607.743,145.729,1139.97
81316256,-497.394,135.115,1045.23
81348964,-253.699,139.263,965.874
81381673,239.059,115.839,1096.17
81414332,676.49,67.771,1126.97
81447040,785.985,97.783,1056.03
81479750,815.204,55.327,1076.53
81512458,537.654,57.767,1043.34
81545165,80.825,81.557,1031.14
81577873,-331.962,122.366,1120.57
81610567,-498.675,144.936,1152.84
81643277,-548.146,157.197,1056.09
81675985,-675.575,167.384,1103.92
81708693,-362.645,127.49,969.046
81741401,73.078,133.529,1018.7
81774065,644.709,58.743,1129.72
81806772,841.556,62.586,1144.12
81839482,833.138,88.084,1085.37
81872189,590.114,72.529,1126.49
81904894,172.63,94.855,1111.85
81937601,-170.312,104.371,1042.49
81970308,-549.061,131.699,1070.73
82003016,-603.534,114.924,1040.72
82035712,-564.494,128.222,948.062
82068421,-465.735,158.173,905.057
82101136,-57.401,136.335,1044.32
82133792,568.764,60.817,1233.66
82166500,843.02,39.406,1308.08
82199207,801.723,84.729,1205.18
82231915,556.137,82.716,1098.43
82264623,149.389,89.975,1084.15
82297344,-137.372,119.011,984.784
82330002,-389.363,101.931,1033.77
82362712,-528.992,117.608,1032
82395418,-541.192,148.962,978.318
82428115,-409.493,145.363,1001.25
82460823,-82.411,101.199,1136.67
82493530,318.664,120.292,1151.62
82526224,840.275,80.947,1167.54
82558933,931.47,77.043,1147.78
82591644,705.343,110.044,1034.8
82624351,483.303,83.814,992.775
82657065,27.145,81.313,1032.49
82689772,-412.726,101.748,1050.24
82722431,-584.075,112.728,1058.65
82755138,-621.529,130.479,1075.19
82787882,-479.582,114.741,1024.92
82820540,-253.577,118.645,1009.06
82853247,324.337,112.301,1141.31
82885956,859.795,63.501,1187.91
82918662,828.746,135.481,1058.47
82951358,777.018,92.72,1126.12
82984067,418.155,69.784,1099.16
83016777,-83.631,100.589,1037.37
83049485,-456.707,120.902,1100.32
83082192,-476.776,105.835,1090.56
83114850,-574.01,135.725,1029.25
83147556,-519.293,115.839,1029.62
83180264,-241.072,112.789,1007.84
83212960,353.983,105.774,1085.56
83245670,898.957,64.172,1151.38
83278379,1014.37,64.294,1119.35
83311088,808.433,79.178,1069.21
83343793,374.174,81.069,1027
83376501,-87.535,80.276,1088.79
83409208,-371.063,86.864,1104.34
83441866,-506.544,85.095,1078.85
83474573,-669.841,122.427,1025.96
83507281,-574.559,118.767,1005.16
83539988,-230.58,125.782,977.281
83572695,286.639,94.489,1098.98
83605402,689.3,65.209,1190.9
83638109,827.282,105.408,1178.09
83670819,842.776,80.642,1131.61
83703527,617.259,51.545,1080.07
83736185,109.678,77.409,1050.91
83768893,-309.209,86.498,1074.09
83801601,-513.132,72.224,1176.26
83834307,-558.211,126.636,989.542
83867016,-638.792,142.069,999.302
83899723,-386.252,80.276,988.932
83932430,-53.192,116.998,1017.72
83965138,568.398,86.986,1113.19
83997833,898.957,88.45,1152.66
84030540,956.602,89.304,1147.47
84063248,784.704,64.416,1081.84
84095907,328.973,22.631,1075
84128616,-271.267,69.174,1108.67
84161336,-440.847,83.326,1106.11
84194042,-461.16,105.408,1005.46
84226750,-641.415,158.295,1000.64
84259458,-456.219,113.277,952.027
84292165,-309.087,115.473,997.594
84324826,12.444,140.605,1108.67
84357536,757.315,72.834,1198.16
84390230,1123.38,24.827,1176.69
84422937,906.765,98.271,1076.04
84455645,638.06,59.841,1085.37
84488353,135.542,49.166,1131.31
84521067,-358.375,67.954,1171.44
84553777,-459.513,89.853,1059.51
84586485,-393.145,91.683,968.924
84619142,-572.546,133.041,1005.59
84651849,-486.292,97.173,952.942
84684557,-233.508,138.775,997.228
84717264,537.959,93.208,1130.57
84749972,1040.48,46.238,1173.52
84782680,1026.81,81.313,1105.99
84815395,808.555,64.477,1094.58
84848103,396.927,29.463,1122.83
84880759,-152.866,59.902,1138.69
84913467,-455.67,77.226,1132.95
84946176,-460.245,85.4,1010.22
84978885,-669.536,118.523,1051.94
85011592,-509.411,84.363,978.196
85044302,-338.672,125.477,914.817
85077011,248.331,125.111,1061.7
85109720,909.693,67.649,1115.75
85142379,1038.28,94.367,1117.89
85175088,926.285,81.191,1128.93
85207797,658.251,64.721,1073.66
85240504,166.225,64.477,1053.71
85273212,-351.421,84.851,1121.06
85305922,-483.181,76.921,1140.27
85338633,-507.276,95.465,1004.61
85371291,-612.562,123.159,1003.88
85403998,-425.231,98.759,933.849
85436708,-86.681,133.651,961.543
85469419,647.332,66.551,1089.4
85502148,1128.93,42.456,1153.63
85534805,1063.78,58.682,1146.62
85567513,686.189,67.893,1116.67
85600222,283.406,65.026,1115.02
85632933,-98.271,60.146,1156.5
85665642,-480.131,78.507,1160.28
85698351,-553.636,108.824,993.934
85731057,-596.275,127.307,977.464
85763716,-309.941,93.635,953.369
85796424,101.199,114.314,1002.6
85829131,617.503,94.977,1018.27
85861841,735.538,110.837,1059.2
85894549,645.746,100.772,1116.61
85927258,438.041,66.49,1167.78
85959967,94.977,89.487,1132.83
85992675,-125.66,98.088,1131.37
86025337,-26.474,94.55,1099.04
