acc_x[mg],acc_y[mg],acc_z[mg]
397.573,67.207,890.310
488.785,47.771,909.983
397.503,63.482,902.097
473.204,45.751,908.517
412.174,55.786,898.050
476.514,48.373,907.433
419.163,55.614,887.918
513.887,87.751,898.888
455.048,84.187,881.167
471.103,80.335,893.518
472.123,64.509,876.197
437.127,66.423,872.440
428.453,75.589,875.795
441.501,77.780,891.234
482.049,76.855,892.043
464.029,40.041,892.381
481.113,74.323,875.107
471.865,66.412,888.968
487.214,68.142,877.388
492.374,92.103,870.718
479.127,85.853,881.418
475.644,76.065,879.607
470.184,80.162,888.301
456.799,73.584,887.045
471.109,72.424,887.633
460.806,70.213,881.842
465.730,77.029,889.201
467.157,74.974,883.379
471.622,68.563,889.536
459.811,69.572,887.797
473.859,66.571,888.133
463.304,64.226,881.577
470.630,72.174,889.797
468.632,71.944,880.423
467.274,78.260,889.463
462.097,79.549,880.010
467.238,75.087,893.587
463.549,59.894,887.490
474.516,52.741,890.969
463.302,67.953,887.635
463.047,71.096,894.704
455.188,72.721,890.611
459.060,75.961,897.843
463.384,71.719,881.548
470.420,67.769,895.519
465.948,60.117,876.070
465.399,69.019,906.496
443.989,66.195,882.913
460.721,75.441,905.410
440.990,65.505,871.982
476.725,68.926,919.349
436.591,61.418,842.944
506.817,79.255,979.369
107.508,17.223,207.380
