acc_x[mg],acc_y[mg],acc_z[mg]
-959.408,46.848,-656.848
-620.736,-155.672,-998.936
-516.304,8.296,-1001.376
-47.824,-202.032,-1013.088
-144.936,-155.184,-1316.624
61.976,-183.000,-704.184
-147.864,-133.224,-1065.792
74.664,-248.392,-752.496
-1238.544,-2725.968,673.928
69.296,-119.072,-915.976
265.960,-153.232,-1123.864
69.784,-135.176,-935.984
289.384,-163.480,-1018.456
199.592,-313.784,-941.840
-93.208,104.432,-911.096
162.992,6.832,-845.216
68.320,-105.896,-1018.944
-95.648,-31.720,-928.176
138.104,-9.760,-980.880
120.048,-19.032,-1017.480
109.312,-4.880,-984.296
99.552,-29.768,-1002.840
93.208,-22.936,-963.312
98.088,14.152,-1005.768
75.640,-40.016,-998.448
74.176,-12.688,-1007.720
71.736,-13.664,-969.168
74.664,-15.616,-1001.376
70.760,-12.200,-987.224
83.448,-12.688,-985.272
80.032,-14.152,-989.664
94.672,1.952,-997.960
69.296,-13.664,-994.056
70.272,-11.224,-999.912
72.224,-8.296,-979.416
66.856,-12.688,-989.664
69.296,-11.712,-973.560
66.856,-6.344,-994.544
70.760,-3.416,-985.272
65.392,-12.200,-985.272
68.320,-13.664,-990.640
63.928,-6.832,-991.128
65.880,-11.224,-1003.816
70.760,-12.688,-997.960
65.392,-7.320,-998.936
63.440,-9.272,-989.176
69.296,-8.784,-984.296
78.080,5.368,-1012.600
57.584,-3.904,-997.960
62.464,-8.784,-990.152
58.560,-8.784,-1001.864
57.096,9.760,-1001.864
58.560,-9.272,-1010.160
75.152,-20.008,-986.736
56.120,-15.616,-983.320
64.904,-9.760,-1002.840
61.000,-4.880,-995.032
55.632,-11.224,-995.520
64.904,-11.712,-992.104
63.440,-8.784,-991.616
62.464,-8.296,-993.080
58.560,-4.880,-988.688
52.704,-5.368,-999.912
57.096,-0.488,-992.592
53.192,-5.368,-1001.864
53.192,-5.856,-992.592
45.384,-3.904,-1004.792
51.240,-5.368,-984.784
45.384,-4.392,-994.544
47.824,-3.904,-995.520
48.800,-8.296,-998.448
49.288,-3.904,-995.032
51.728,-3.416,-995.520
47.824,-0.976,-993.080
30.744,-4.880,-984.784
45.872,-5.368,-987.712
40.504,-0.488,-999.424
