acc_x[mg],acc_y[mg],acc_z[mg]
-233.752,982.832,53.192
-234.728,976.488,44.408
-225.944,971.608,67.344
-238.144,968.192,49.288
-226.432,976.000,54.168
-231.312,971.608,83.936
-232.288,966.728,38.552
-227.408,971.608,57.584
-239.120,968.192,38.552
-243.024,965.264,21.472
-246.928,966.728,40.504
-230.336,962.336,24.400
-233.752,966.240,40.504
-229.848,959.896,20.984
-234.240,935.008,-20.008
-265.472,884.744,-135.176
-330.864,813.496,-341.600
-396.744,735.904,-473.360
-375.272,688.080,-345.992
-316.712,602.192,-251.320
-198.616,503.128,-219.600
-126.392,459.696,182.512
87.352,373.808,438.224
322.080,337.696,922.320
186.416,362.096,1011.624
456.280,351.360,1287.832
115.656,579.744,1605.520
103.944,284.992,1488.400
159.088,301.584,1479.616
50.752,328.912,1219.512
-66.368,234.728,1182.912
17.080,152.256,1159.000
85.888,72.712,981.856
124.440,50.264,873.520
-85.400,-53.192,1207.800
-93.208,44.408,1299.544
-26.840,104.920,907.680
29.768,31.232,793.488
45.872,-8.784,1443.016
-98.088,-17.568,993.568
-6.832,1.952,994.056
-27.328,2.440,992.104
-25.864,1.464,993.568
-42.944,-10.736,1014.552
-26.840,-11.224,1003.816
17.080,32.208,981.368
-35.136,-9.760,1002.352
-22.936,-9.760,996.984
-17.080,-15.616,999.912
-23.912,-12.688,1003.816
-20.008,-17.568,995.520
-16.592,-11.712,993.080
-16.104,-12.200,999.912
-16.104,-15.128,996.496
-15.128,-10.736,1004.792
-16.104,-11.224,992.592
-14.152,-11.224,991.128
-24.888,-17.568,996.496
-19.032,-24.400,998.936
-10.248,-13.176,996.008
-15.128,-14.640,1001.864
-12.688,-13.176,1001.376
-10.736,-12.688,1002.352
-10.248,-11.224,993.568
-17.568,-19.520,994.056
-13.664,-16.104,997.472
-10.248,-17.568,999.912
-9.760,-12.688,998.936
-10.736,-16.104,993.568
-9.760,-20.496,994.544
-8.784,-19.032,1001.864
-9.760,-14.640,998.448
-7.320,-9.760,1003.816
-11.224,-19.032,997.960
-11.224,-14.152,1001.376
-7.808,-13.664,996.984
-8.296,-10.736,995.032
-16.592,-18.544,995.032
-7.808,-12.200,999.912
-7.320,-15.616,998.448
-9.760,-12.688,999.912
-9.272,-17.568,998.936
-9.272,-18.544,996.496
-9.272,-13.664,998.936
-9.760,-19.032,998.936
-6.832,-19.032,1002.352
-6.344,-17.080,996.984
-10.248,-15.616,1001.864
-7.808,-20.008,1002.840
-4.392,-16.104,997.960
-5.856,-11.712,998.936
-11.224,-17.568,993.568
-10.248,-15.616,994.544
-12.688,-15.616,1001.864
-9.760,-11.224,1002.840
-9.760,-19.520,996.496
-5.856,-13.664,999.912
-10.248,-16.592,1000.888
-5.368,-13.664,993.568
-7.808,-14.152,1002.352
-11.712,-13.664,993.568
-10.736,-15.616,1005.280
-5.856,-17.080,1000.888
-10.248,-16.592,998.936
-10.736,-18.056,996.984
-4.880,-16.592,999.424
