acc_x[mg],acc_y[mg],acc_z[mg]
15.709,-2.996,987.930
14.876,6.463,1013.133
21.721,-0.486,995.938
10.563,-41.840,1001.254
26.771,-40.256,1001.703
41.885,-5.833,995.174
23.290,-14.059,1000.995
36.380,-21.087,1011.054
12.981,3.562,1005.362
47.164,-15.811,984.858
17.512,14.365,1091.386
55.802,-18.787,1200.991
146.190,-21.145,1260.908
369.240,17.944,1332.499
719.555,9.160,1145.280
708.212,39.968,871.016
52.442,1.138,743.470
-547.142,43.772,717.012
-1412.137,117.334,1131.217
-1387.158,192.447,1220.445
-537.994,152.666,942.501
313.668,106.028,506.985
510.281,157.594,290.823
560.535,166.286,661.542
421.382,255.965,1090.326
163.868,12.077,922.259
420.801,169.093,1367.667
102.228,189.784,1259.070
333.709,43.680,1024.062
303.864,161.728,1354.104
256.075,-6.188,1128.584
46.152,88.397,1408.226
-395.591,160.039,1019.074
-519.183,196.286,734.935
-511.174,243.933,565.487
-58.250,149.985,421.520
229.301,98.899,912.968
284.232,70.941,1150.781
256.993,15.269,1132.774
150.293,72.112,1149.946
79.943,58.471,1033.259
13.833,66.196,976.287
-20.524,16.516,1059.595
108.832,15.736,1028.961
27.506,37.591,1071.471
15.581,13.593,961.188
47.820,-9.198,969.450
-0.617,-15.116,1000.870
41.943,-8.185,993.724
21.169,-22.226,1001.575
1.187,-19.874,1000.125
2.615,-30.965,992.498
22.677,-30.251,996.465
5.940,-8.812,1006.827
-5.664,-23.893,1007.211
22.748,-36.377,1005.149
13.697,-50.304,999.403
17.330,-20.981,999.393
19.682,-14.107,1000.836
16.915,-14.479,999.442
18.497,-12.196,998.885
18.806,-12.607,995.813
16.742,-17.191,997.028
19.508,-13.406,994.678
24.950,-13.314,1002.287
24.122,-11.627,1001.433
22.091,-10.997,1001.303
22.620,-15.690,1000.979
23.646,-11.743,997.866
20.156,-10.362,997.873
17.628,-16.490,1001.501
17.378,-13.554,1000.423
21.089,-15.534,998.564
21.258,-17.147,1002.356
14.646,-12.385,995.076
23.506,-12.880,1001.714
19.602,-15.005,999.314
19.280,-14.278,1001.157
23.123,-13.004,1000.422
24.165,-14.123,999.406
17.028,-13.900,999.808
17.103,-16.512,1000.129
18.495,-15.453,999.382
18.996,-12.717,999.047
17.694,-11.365,996.574
18.941,-13.950,994.711
17.457,-11.954,995.010
20.269,-15.569,997.443
16.551,-13.602,999.166
21.310,-14.843,995.850
19.975,-16.189,999.741
21.669,-13.269,1000.981
18.277,-10.830,1001.782
