acc_x[mg],acc_y[mg],acc_z[mg]
26.448,-22.209,926.699
23.276,-22.487,1020.403
17.038,-18.527,987.282
15.780,-22.217,1014.866
28.717,-22.970,990.618
24.773,-25.373,1000.754
15.651,-24.087,1001.820
18.645,-21.080,1005.140
22.628,-18.125,996.997
23.265,-19.633,998.891
20.655,-17.937,994.883
16.825,-19.932,1002.361
8.447,-19.038,999.141
20.159,-20.657,1007.126
17.654,-21.329,994.875
21.463,-17.284,1002.423
15.124,-21.285,999.986
18.797,-17.890,999.427
19.370,-19.906,999.045
19.066,-24.569,1002.185
19.293,-21.660,996.370
18.790,-21.197,1000.349
20.809,-21.280,998.650
23.534,-19.204,998.190
21.876,-17.903,995.061
23.646,-19.367,1001.379
23.810,-21.589,1000.361
20.215,-20.170,1000.380
19.657,-18.854,999.457
22.394,-18.058,1001.413
22.312,-16.444,996.902
17.325,-20.509,1000.088
19.558,-20.925,998.377
19.456,-18.191,998.929
21.910,-18.247,999.268
18.919,-23.362,996.481
17.506,-19.180,998.184
15.906,-20.714,998.319
19.817,-21.301,1000.855
18.690,-21.695,998.291
16.588,-19.127,998.876
16.117,-20.100,996.345
16.840,-26.600,999.085
19.688,-19.888,1001.226
15.735,-21.844,1000.371
19.544,-22.716,999.024
22.742,-17.301,997.523
18.510,-20.548,996.527
19.573,-16.271,995.800
19.429,-22.356,998.004
20.276,-20.705,1001.625
18.047,-21.110,998.971
18.106,-17.799,996.152
17.603,-24.707,997.574
19.635,-22.553,996.877
20.654,-18.933,995.270
15.652,-21.792,1005.464
19.643,-19.104,999.148
22.178,-21.180,998.883
18.762,-21.483,996.787
17.068,-20.448,998.593
19.896,-21.887,996.787
19.454,-19.107,997.222
18.856,-18.515,1000.567
19.587,-19.481,997.251
21.465,-16.469,996.601
20.214,-22.899,998.129
17.646,-18.655,999.253
20.392,-22.848,999.434
15.456,-19.166,998.605
15.990,-22.890,1000.801
20.944,-22.765,997.848
23.083,-21.979,1001.297
20.784,-19.694,998.265
18.186,-22.247,996.923
17.753,-21.704,998.150
20.169,-21.001,998.977
19.986,-21.834,998.525
17.776,-20.531,995.620
20.561,-17.582,998.682
22.510,-14.074,998.863
18.335,-19.671,996.414
19.591,-24.060,996.959
17.792,-18.256,999.400
17.963,-20.642,998.040
18.929,-21.547,1002.115
18.275,-21.537,998.402
21.952,-20.476,999.587
24.934,-17.950,995.190
25.644,-24.269,998.701
19.646,-18.906,994.545
20.238,-20.954,998.360
21.392,-20.729,1002.360
22.762,-20.582,1000.497
18.287,-18.324,998.793
17.449,-17.023,996.897
23.976,-18.921,996.704
18.383,-23.124,1001.919
22.441,-22.452,996.643
21.345,-23.496,993.940
22.273,-17.248,999.672
17.996,-20.667,1002.059
21.494,-22.759,999.671
15.989,-21.433,1001.594
20.960,-20.814,1001.669
19.143,-22.953,996.285
18.265,-23.284,994.710
18.599,-19.956,999.946
14.552,-23.354,995.707
19.422,-21.663,1001.499
21.823,-19.744,999.236
12.989,-17.823,1008.267
26.903,-19.743,991.076
19.532,-19.405,996.391
30.113,-22.023,991.068
18.203,-18.105,1001.628
19.388,-19.054,993.677
18.933,-20.483,1003.990
24.099,-23.519,992.776
15.138,-18.060,1010.797
24.639,-23.372,992.802
8.761,-21.440,1005.481
27.887,-20.567,990.754
8.532,-14.535,1008.861
49.761,-24.470,980.899
114.246,-25.372,986.409
-46.712,-13.615,961.549
20.293,-29.386,1050.027
-15.655,-32.780,954.753
-43.774,20.581,1035.463
2.395,29.988,943.580
39.733,-131.475,1077.621
-260.170,-54.653,1275.678
-61.578,-25.940,1062.799
-27.378,-23.741,1043.638
86.843,44.512,847.925
-94.472,33.488,980.290
-82.820,79.949,957.755
-62.084,87.810,941.520
-10.057,83.665,879.217
-57.817,110.509,979.982
-48.112,135.292,878.364
83.521,126.987,1080.936
-12.907,116.225,808.812
-45.725,110.189,1053.973
-51.599,93.224,1062.980
9.780,104.674,940.342
23.400,109.558,994.506
22.067,111.992,1004.160
22.125,111.622,1037.507
57.328,101.758,975.151
4.154,104.203,1000.119
40.763,94.209,975.488
22.485,121.430,1050.278
11.690,106.061,1031.853
46.967,92.248,1052.123
7.286,122.020,1028.381
-20.408,138.054,949.975
22.235,113.587,1008.771
-7.098,116.764,989.633
-15.104,117.198,970.891
2.915,125.247,941.678
7.907,133.877,963.979
2.665,160.074,952.366
39.250,114.165,983.420
-138.832,161.592,976.752
-123.836,161.771,1047.547
131.730,101.906,937.693
124.379,108.626,982.792
85.155,118.987,954.430
-64.853,152.123,1047.126
-17.616,118.554,1078.262
8.896,132.708,938.774
20.875,144.905,973.750
17.046,122.104,971.622
-64.603,106.961,1028.036
-43.451,153.406,1069.450
-42.137,145.267,1279.239
-76.654,146.124,1327.556
89.333,219.353,1353.991
90.790,314.974,961.714
-58.804,510.787,592.433
-51.925,674.777,358.528
-130.629,662.022,234.870
-31.622,856.619,-66.259
20.988,944.704,-206.708
-6.680,937.309,-202.409
18.110,985.205,-221.781
-37.166,967.418,-265.057
-15.085,999.534,-322.916
-12.724,1023.197,-272.886
-92.842,906.566,-280.037
-13.973,972.394,-318.757
-22.322,952.992,-322.219
-48.289,919.159,-283.067
-26.160,985.956,-308.723
-56.907,923.450,-301.258
-29.832,939.507,-296.512
-30.484,954.899,-291.182
-42.415,942.801,-308.531
-36.261,956.292,-299.472
-52.298,964.728,-293.873
-51.890,951.271,-277.877
-39.766,949.498,-304.326
-27.563,953.388,-301.127
-36.482,962.137,-279.012
-23.309,954.326,-289.519
-34.385,959.178,-304.668
-36.879,954.549,-292.382
-40.339,965.885,-285.706
-38.079,963.248,-272.004
-35.935,971.970,-290.185
-37.303,962.417,-275.876
