acc_x[mg],acc_y[mg],acc_z[mg]
992.592,-23.424,27.328
996.984,-22.936,24.888
998.936,-18.544,17.08
1004.792,-20.984,16.592
1003.328,-22.448,19.032
994.544,-23.912,32.696
997.472,-25.376,20.008
1006.744,-23.912,17.08
1001.864,-21.472,17.568
999.912,-18.056,21.96
998.448,-19.52,24.4
994.544,-18.544,20.496
1000.4,-18.544,21.472
998.936,-20.008,12.688
1002.84,-19.032,9.76
1004.792,-20.496,20.008
997.96,-21.96,18.056
997.96,-17.568,20.496
1003.816,-19.52,18.544
997.96,-20.984,14.64
999.912,-16.592,20.984
999.424,-21.96,18.056
1002.352,-23.912,20.008
996.496,-22.448,18.544
999.424,-20.496,19.52
999.912,-21.96,19.032
997.96,-20.008,23.424
997.472,-18.544,22.448
995.032,-18.056,22.448
1003.328,-19.52,23.424
998.936,-21.96,24.4
1001.864,-20.008,20.008
997.96,-19.52,20.008
1002.352,-18.056,20.496
998.448,-17.568,23.912
997.96,-16.592,20.008
999.912,-21.96,17.568
998.936,-20.008,19.52
997.96,-19.032,19.52
1000.888,-17.08,21.472
995.52,-22.448,20.496
998.936,-21.96,17.568
996.496,-18.056,17.08
1000.888,-22.448,16.104
998.936,-20.008,20.496
1000.4,-22.936,18.544
996.984,-18.544,16.592
998.936,-19.52,16.592
995.52,-24.4,15.616
1002.352,-24.888,19.032
999.912,-18.544,18.544
1000.888,-22.936,15.616
998.936,-22.936,20.008
997.472,-16.104,22.936
997.472,-21.96,19.032
995.032,-15.616,19.032
997.472,-20.496,19.52
998.936,-21.472,20.008
1002.352,-21.472,19.52
997.96,-20.008,18.544
996.496,-18.544,17.08
997.472,-22.936,19.032
997.472,-25.376,17.08
995.032,-18.056,22.936
999.424,-21.472,16.592
1006.256,-20.496,17.08
996.984,-19.52,20.008
999.912,-20.984,22.448
996.984,-21.96,19.032
997.472,-20.008,16.592
999.424,-21.96,19.52
994.056,-20.496,19.52
1001.376,-18.544,19.52
997.96,-18.544,18.544
998.936,-20.008,20.008
995.032,-15.128,21.472
999.424,-23.912,20.496
997.96,-18.544,18.056
1000.4,-21.472,19.032
998.448,-21.96,19.52
999.424,-18.544,13.664
1000.888,-24.888,17.568
997.472,-20.984,20.984
1001.864,-23.912,22.936
998.936,-18.056,21.96
996.984,-22.936,18.056
997.472,-20.984,18.544
998.936,-22.448,17.568
998.448,-20.008,21.472
999.424,-22.936,19.032
994.056,-19.52,18.056
1000.4,-19.032,20.008
996.984,-13.664,22.448
999.912,-17.08,20.496
993.568,-22.448,17.568
