acc_x[mg],acc_y[mg],acc_z[mg]
13.891,-1.452,1067.946
4.940,23.751,1067.282
5.094,-24.250,1111.824
5.472,-115.906,1097.915
-15.717,-92.155,1067.499
-13.860,17.053,1066.678
-10.440,54.794,1085.139
-9.639,-16.540,1067.770
-8.236,-50.657,1064.303
-7.445,-72.302,1045.376
-13.311,-65.586,1045.660
0.500,-27.282,1033.767
3.388,-33.968,1019.567
-0.486,-62.067,1016.155
-1.156,-80.931,1004.709
-7.396,-50.403,1023.735
-5.436,-5.117,1018.340
3.588,-37.336,997.707
-0.858,-90.015,1006.563
-9.192,-52.514,1005.807
2.286,-2.505,1002.699
16.168,-32.874,1020.533
4.634,-84.486,999.437
-5.871,-90.573,1005.931
19.950,-31.159,1005.698
24.140,22.198,1009.475
11.584,-3.265,1015.966
18.173,-60.579,988.168
14.535,-103.911,981.416
17.039,-78.323,982.413
3.053,-3.055,1000.802
17.391,7.846,1014.406
33.627,-31.515,984.481
16.114,-82.765,1011.259
10.248,-79.729,1009.545
7.893,-15.138,1003.095
21.461,6.282,1006.818
24.182,-38.614,997.912
16.614,-71.945,997.527
8.774,-41.389,1003.762
22.709,-2.908,1016.752
32.283,-14.531,1027.557
36.698,-55.017,1021.751
34.775,-65.412,993.920
37.705,-40.190,989.886
35.083,-47.921,1007.761
30.260,-52.325,1004.330
29.147,-41.012,1005.515
24.355,-46.769,1011.269
24.247,-56.403,998.598
18.561,-61.013,1004.347
20.997,-66.657,1005.284
28.635,-24.224,994.932
38.329,-0.173,991.421
24.608,-43.340,991.589
16.999,-62.902,1000.983
20.954,-57.005,1008.220
29.501,-32.590,1014.608
33.219,-35.459,1011.969
26.050,-63.016,1009.537
17.861,-54.197,1005.592
30.621,-34.223,1001.770
39.804,-41.467,1000.278
39.782,-31.348,1007.248
30.970,-53.279,1001.350
27.682,-69.329,992.816
38.831,-53.922,1005.054
45.957,-41.877,1021.387
36.126,-75.203,1037.423
21.429,-95.578,1066.704
42.047,-56.144,1083.948
40.385,-19.161,1237.417
-1.068,14.982,1427.772
-109.892,18.278,1585.948
-169.621,76.157,1753.189
-252.245,116.839,1930.266
-328.414,164.433,1905.760
-273.106,306.661,1605.972
-253.316,98.477,1206.765
-228.271,-383.650,725.828
-94.988,-605.582,314.540
187.574,-431.504,40.174
551.153,-131.044,-249.966
840.652,-11.135,-386.996
1026.718,-134.344,-408.930
1046.544,-239.314,-323.975
1024.135,-158.526,-214.238
989.554,-4.289,-126.043
898.104,51.272,42.679
751.810,-33.963,241.818
654.230,-101.951,465.916
609.214,-80.159,619.388
588.813,-36.574,704.468
548.777,-47.973,854.308
478.834,-93.668,932.202
452.942,-75.713,971.524
493.529,15.925,987.845
467.589,35.753,938.943
411.665,-62.130,953.061
364.580,-167.549,1014.516
341.579,-176.831,987.183
320.726,-43.285,998.109
318.070,51.148,1029.474
245.864,14.095,1019.840
203.420,-78.376,977.882
208.392,-75.196,1005.228
165.868,-5.350,1063.010
135.868,-1.275,1029.396
142.844,0.976,987.781
129.125,-62.935,1039.887
67.826,-162.547,1054.097
36.131,-79.029,1041.940
61.872,134.799,1065.911
77.820,190.208,1076.182
65.211,23.093,1074.250
49.597,-159.207,1083.116
15.672,-150.227,1056.790
25.392,-30.957,1075.045
71.589,73.914,1083.608
35.316,28.758,1075.816
22.564,-76.821,1051.586
26.368,-132.893,1031.972
23.342,-71.282,1036.351
32.972,33.233,1047.114
38.096,21.928,1047.525
34.544,-67.278,1021.125
17.070,-101.768,1007.612
32.843,-38.470,1026.223
53.805,5.196,1018.614
46.978,-28.747,1025.600
26.130,-81.151,1001.427
28.833,-67.194,1006.078
42.382,-23.541,1015.474
45.630,-13.364,1011.908
36.829,-35.140,997.141
31.369,-49.931,998.276
40.301,-44.423,998.590
43.938,-38.058,996.264
38.032,-53.915,1002.395
42.958,-52.117,1002.017
42.097,-53.121,1000.217
40.279,-46.144,998.673
41.005,-24.798,998.303
55.547,-30.860,1008.170
50.018,-54.245,1015.347
35.893,-70.023,1016.189
36.682,-40.775,1003.364
51.413,-43.446,1012.150
54.010,-50.672,990.728
40.821,-57.199,1002.589
54.997,-24.169,988.636
68.098,-11.176,1005.493
58.365,-55.075,1007.923
43.353,-78.971,1008.694
61.497,-54.590,1006.219
72.803,-19.369,1008.501
61.926,-29.585,1006.604
34.520,-57.121,1005.523
50.961,-76.142,1009.531
63.527,-54.702,999.720
51.663,-16.434,1015.483
55.366,-3.242,1003.581
73.735,-37.531,992.549
70.884,-69.034,992.834
37.590,-61.754,1000.214
49.724,-38.079,1008.631
63.506,-22.623,998.721
62.813,-21.146,997.132
57.164,-41.366,1001.958
48.324,-59.743,1011.203
55.020,-46.918,1002.259
71.710,-7.429,1000.011
73.641,-18.207,1014.701
53.935,-56.212,1015.717
46.364,-51.503,1020.805
60.847,-33.409,1005.219
67.236,-38.647,998.313
55.938,-54.467,1007.463
56.080,-53.707,998.216
65.670,-44.427,991.952
