acc_x[mg],acc_y[mg],acc_z[mg]
-48.243,427.248,917.719
-42.049,387.545,925.085
-54.613,327.260,930.258
-66.224,253.077,931.524
-54.962,359.664,931.652
-33.866,458.093,932.288
-36.001,444.813,922.651
-52.160,353.736,932.389
-58.873,319.050,934.507
-45.548,375.655,929.020
-44.699,425.456,936.037
-57.062,360.259,927.020
-61.973,311.383,933.614
-51.828,374.294,928.780
-49.366,436.388,926.290
-54.230,384.609,938.144
-57.234,322.641,942.430
-50.967,360.190,941.470
-52.491,357.880,935.871
-43.722,352.081,924.809
-39.372,410.667,930.513
-55.450,413.073,944.672
-60.649,365.090,953.703
-60.529,350.057,946.171
-56.278,312.547,944.279
-47.670,317.577,940.299
-43.440,394.680,936.747
-48.291,389.838,936.592
-51.162,332.254,927.094
-60.978,316.479,942.641
-53.450,335.257,951.211
-49.611,382.332,937.955
-45.173,412.969,933.498
-44.211,380.744,924.474
-57.331,306.493,926.833
-63.976,316.173,949.939
-55.589,395.426,944.215
-43.523,405.898,943.637
-57.622,382.747,921.634
-63.257,386.730,925.245
-65.798,348.542,924.539
-54.798,348.888,942.519
-61.859,451.291,952.603
-55.982,523.237,944.822
-49.915,527.138,962.290
-48.882,461.359,948.943
-61.249,378.522,961.127
-58.244,326.496,955.608
-61.827,238.825,916.709
-55.261,125.812,891.006
-72.353,-60.577,811.464
-68.622,-319.223,761.542
-9.133,-542.459,724.845
-0.996,-664.997,697.081
-14.933,-664.367,645.842
-26.662,-632.075,579.534
-65.258,-693.836,441.520
-46.692,-875.696,354.314
-2.859,-970.686,263.418
-18.638,-953.825,162.781
-27.839,-950.525,55.710
-4.362,-952.034,-65.707
-11.497,-1036.848,-166.239
13.320,-1200.515,-213.826
13.252,-1329.505,-206.270
11.743,-1235.469,-220.148
17.324,-1044.247,-296.948
18.689,-897.484,-343.448
23.364,-920.092,-372.215
10.078,-1094.025,-355.677
48.928,-1129.833,-339.568
32.602,-947.403,-339.948
24.332,-858.617,-344.315
18.498,-913.197,-322.768
30.625,-984.224,-312.720
27.655,-966.413,-335.207
17.690,-970.388,-316.840
12.592,-966.733,-299.754
14.760,-1043.631,-268.676
9.448,-1115.357,-256.993
15.757,-1417.862,-283.089
12.325,-1810.208,-236.950
13.434,-2323.483,-403.540
