acc_x[mg],acc_y[mg],acc_z[mg]
26.730,23.212,915.075
28.817,26.144,1031.912
25.013,21.204,982.309
30.630,24.543,1008.597
25.725,19.945,994.180
28.113,20.429,1007.828
29.326,19.920,997.658
28.815,21.196,1006.715
32.650,21.851,997.553
27.561,21.568,1000.922
30.140,21.152,996.555
27.057,21.732,1000.844
26.307,21.954,997.647
26.944,21.538,1002.061
28.686,20.363,994.091
28.558,23.701,997.967
27.909,23.711,998.812
24.058,21.370,999.511
24.110,23.701,996.025
24.802,22.810,1001.687
25.514,19.410,998.862
27.899,20.523,999.402
26.631,22.775,997.304
26.805,20.739,997.998
28.289,25.115,998.468
26.434,23.990,997.101
28.238,20.563,998.701
26.749,22.818,998.729
31.641,21.358,996.578
29.839,23.559,1000.609
26.254,20.700,996.325
28.884,19.872,1000.331
29.157,23.360,1002.096
25.994,24.306,997.567
29.289,21.853,994.025
25.925,20.779,998.208
23.005,21.395,1000.199
28.722,20.659,996.997
28.164,20.863,999.901
30.128,20.492,998.532
26.218,21.336,997.840
30.033,22.048,999.958
29.108,22.429,996.393
26.554,24.105,998.205
28.813,17.047,994.450
27.104,23.643,1004.388
25.961,24.225,1000.074
27.190,21.914,996.800
23.913,23.212,999.405
28.255,23.193,999.996
28.827,20.906,999.111
29.293,20.235,999.795
27.441,22.486,999.846
25.479,24.731,998.397
24.583,23.121,994.471
26.934,21.531,999.730
27.252,21.919,994.218
30.133,20.512,998.381
29.249,23.149,1000.408
29.251,20.138,996.123
27.894,21.278,996.044
25.987,16.630,1001.862
31.070,19.056,1002.299
28.445,24.056,996.762
25.033,22.695,1000.870
22.921,23.824,996.676
25.254,19.836,1000.547
28.143,24.903,999.026
26.766,17.969,1000.317
25.767,20.306,997.004
28.820,21.076,999.640
25.584,21.420,998.875
29.009,19.199,1004.058
27.221,21.315,1003.997
30.953,19.885,1001.076
22.923,22.088,999.928
29.072,20.806,996.014
29.661,21.859,999.217
25.459,22.611,1001.942
27.031,21.439,996.493
30.313,20.581,1000.066
27.933,21.100,999.061
24.164,19.739,1000.510
28.715,22.740,1001.744
26.319,22.119,995.101
28.171,20.125,995.497
26.383,21.683,998.334
27.404,22.305,999.058
26.276,25.744,997.561
25.122,22.046,996.701
25.866,22.640,996.682
28.060,17.585,999.072
25.642,21.300,1000.139
29.910,17.777,994.986
31.999,22.991,1001.770
27.444,20.664,998.512
26.437,17.733,1000.159
25.154,26.382,1001.430
29.190,22.725,996.726
26.569,18.341,1000.763
21.880,22.038,1000.885
24.148,19.070,1000.996
22.581,18.109,999.182
29.462,23.952,1000.904
25.617,22.013,1000.016
26.147,19.694,996.218
27.639,21.906,996.854
28.096,19.057,1001.544
27.150,22.052,1000.953
30.216,20.641,998.645
26.348,19.475,996.678
26.918,17.687,1001.128
25.448,24.209,995.173
27.860,19.220,999.244
25.012,24.353,1002.270
26.370,21.986,1000.775
30.071,20.473,999.450
26.091,20.245,1000.753
25.672,18.897,998.627
28.775,21.023,997.649
26.051,22.999,999.937
24.302,18.765,999.428
34.131,22.217,1001.683
26.659,25.532,993.409
26.889,20.388,996.876
31.851,22.329,1002.022
30.628,23.762,997.088
27.139,25.841,1001.417
30.488,20.895,1002.671
27.671,20.492,999.974
29.177,20.256,1001.338
24.339,22.015,997.240
27.918,16.095,999.111
29.455,24.969,994.265
26.217,20.642,996.811
26.002,21.735,1000.489
26.591,18.098,1000.620
27.064,20.654,1000.524
27.848,24.311,997.448
24.688,21.039,998.706
27.846,21.482,994.347
27.298,20.199,998.981
28.141,21.477,1000.131
29.774,19.687,995.578
24.122,22.691,1001.229
26.426,22.633,996.383
28.594,19.856,997.450
26.078,22.158,997.458
26.792,20.197,999.005
30.478,18.237,999.740
25.818,23.663,998.543
27.081,20.671,998.454
25.759,24.902,1003.186
26.117,20.882,1000.135
23.005,22.459,999.980
30.250,22.756,998.903
32.281,24.163,999.791
27.191,18.603,1003.270
25.602,19.831,999.974
26.981,20.094,1002.497
26.792,23.602,999.220
27.216,23.448,998.222
27.985,23.792,1007.309
22.527,21.746,1000.630
28.016,19.653,998.783
24.653,24.778,1000.787
27.980,20.118,1001.639
29.889,20.051,1001.848
24.740,22.103,1003.557
26.824,25.168,994.520
27.183,23.552,1003.615
27.263,20.951,994.816
24.061,22.068,1003.852
28.667,15.918,990.699
26.515,20.930,1001.692
30.307,19.544,992.455
27.603,21.139,1005.389
27.853,21.317,990.858
24.079,23.279,1010.675
36.639,19.954,988.629
21.196,20.050,1012.476
34.138,17.562,980.749
15.058,26.158,1021.268
47.666,11.337,979.308
-4.614,32.427,1031.157
108.538,-2.413,938.039
514.375,-216.989,831.211
-85.566,-48.166,1030.788
22.940,69.060,1002.974
-59.351,28.904,971.222
168.375,30.818,1026.438
-233.601,26.085,933.297
-50.947,113.695,990.782
-1006.379,439.576,656.058
-425.350,98.695,852.763
253.885,27.783,1051.512
-60.021,125.297,981.742
249.057,-86.585,1161.967
164.803,13.050,1121.887
280.278,-202.849,1238.579
286.142,-11.086,1313.131
366.857,82.174,897.717
192.694,151.226,770.367
-180.786,237.308,705.831
-1034.272,258.380,787.154
-1654.111,361.958,1236.951
-693.138,308.365,926.704
757.524,-180.699,453.894
1930.248,179.545,1322.342
932.367,-3.943,858.473
-10.025,-50.329,758.110
-1343.761,207.009,1520.004
-1583.337,369.574,1472.161
-746.166,-93.409,640.026
1485.523,62.551,998.740
1348.914,174.232,1538.314
309.507,-101.085,727.159
-541.443,169.885,1065.608
-1528.907,172.809,1318.840
-1261.973,325.307,1195.461
362.487,-185.556,471.682
2193.491,303.994,1401.701
636.808,-21.090,822.714
-969.545,4.130,894.885
-1421.600,276.253,1251.644
-837.705,26.736,642.597
77.393,31.394,763.286
134.411,290.602,990.039
177.203,31.097,710.524
247.656,165.878,1126.877
117.353,54.582,1129.489
192.768,85.152,1169.575
-47.074,84.449,1094.693
-14.721,-22.640,1053.710
-50.236,39.398,1136.001
-60.211,-6.899,925.791
-122.377,12.374,972.746
-58.662,-13.186,956.400
-1.731,-68.200,1122.139
16.128,-39.418,975.096
-11.032,25.663,944.382
-63.822,-141.621,1107.327
-32.139,0.318,945.118
236.153,-35.600,1035.895
84.382,5.892,1024.205
-10.639,10.460,985.452
24.346,25.319,1020.579
20.241,13.184,1013.189
30.513,-3.513,1007.725
8.703,7.423,998.664
30.129,7.114,1000.767
14.231,7.177,997.914
21.685,10.682,1008.582
16.878,11.602,1000.628
26.096,4.172,1006.638
17.954,10.413,993.729
23.328,6.632,1005.248
20.445,12.405,992.893
22.015,5.782,1002.535
15.613,9.103,993.943
20.213,11.882,1002.420
16.975,9.513,993.010
23.779,10.372,1011.896
16.696,12.911,979.995
22.343,12.211,1026.258
19.889,10.938,914.476
