acc_x[mg],acc_y[mg],acc_z[mg]
1008.696,7.32,31.72
989.176,-0.976,18.056
991.128,1.952,20.496
991.128,-0.488,24.4
1007.232,1.464,25.376
997.472,1.464,28.792
1002.352,2.44,21.96
1002.352,3.416,19.52
1001.376,-0.488,19.032
1001.376,2.928,17.568
1000.888,2.928,20.984
1003.328,4.392,21.472
995.52,0.488,22.936
1002.84,-0.976,22.936
1001.376,-0.976,20.008
999.424,-0.488,23.912
1004.304,4.88,18.056
1004.792,-2.44,27.328
1007.72,-7.32,24.4
1005.28,5.368,20.984
1000.4,-15.128,23.424
1000.888,0.976,8.784
999.912,-8.296,26.352
992.592,5.856,23.424
998.448,4.88,14.64
999.424,-1.464,34.648
997.96,39.04,-4.88
994.544,14.152,20.984
993.08,5.856,21.96
991.128,-14.152,28.304
993.568,-13.664,32.696
997.472,-50.752,178.608
997.472,-2.928,24.888
1003.328,-3.904,31.232
999.424,-1.464,31.232
993.08,-2.928,50.752
995.032,-1.464,17.08
999.912,-0.976,24.888
983.808,-6.832,9.76
1010.648,7.32,18.056
1004.792,3.904,17.568
993.08,-16.104,19.52
1006.744,-51.24,8.784
996.984,-32.208,35.624
997.96,-4.392,38.064
998.936,-13.176,26.352
1009.184,-23.912,32.696
1014.064,-0.0,22.448
983.32,-9.272,23.912
1016.504,-3.416,49.288
1122.4,7.32,8.296
1218.048,-13.176,73.688
1249.768,-38.552,139.08
1343.952,39.04,335.744
1213.656,-17.08,621.224
968.192,56.12,817.4
801.784,3.416,420.656
704.672,19.52,-137.128
771.04,47.336,-717.848
1155.584,129.32,-1439.6
1238.544,187.392,-1447.896
997.472,169.336,-697.84
680.272,108.824,39.528
298.656,131.272,542.656
405.04,162.992,462.136
782.264,184.464,614.392
1132.648,256.688,341.112
874.984,-4.392,169.336
1337.608,139.568,424.072
1364.448,237.656,166.896
1014.064,52.216,198.616
1209.752,117.608,384.056
1305.888,120.536,259.128
1135.088,-18.544,249.368
1427.888,102.968,22.448
1052.128,156.16,-386.496
745.664,185.44,-493.856
670.024,237.656,-561.2
403.088,210.328,-301.584
582.672,107.848,110.776
1030.656,105.408,246.44
1143.872,54.656,291.824
1144.848,19.52,253.76
1135.576,62.952,165.432
1097.024,68.32,94.184
944.768,58.56,44.408
1046.76,55.144,-20.008
1032.608,-1.464,13.664
1050.176,29.768,120.536
1059.448,30.744,13.664
975.024,21.472,12.688
951.6,-11.224,56.12
1002.84,-10.736,0.976
994.056,-14.64,27.816
996.008,-8.296,33.672
1004.304,-27.328,21.96
996.984,-17.08,-9.76
994.544,-32.208,12.688
994.056,-33.184,11.712
1004.792,-10.248,22.448
1009.184,-17.568,-14.64
1004.304,-28.304,12.688
1006.256,-43.92,21.472
996.008,-47.336,12.2
1001.864,-18.544,19.032
999.912,-14.64,18.544
999.424,-14.152,18.544
1000.888,-13.664,16.592
994.544,-10.736,20.008
999.424,-15.616,17.568
993.08,-16.104,16.592
998.448,-13.664,20.984
999.424,-12.688,23.912
1004.792,-12.688,25.864
998.448,-9.76,20.984
1003.816,-14.64,23.424
997.96,-14.64,22.448
998.448,-10.248,23.424
997.96,-11.224,19.52
1001.864,-17.08,16.592
1001.376,-13.176,19.032
996.984,-15.128,17.568
1003.816,-17.08,25.864
996.496,-15.128,13.176
998.448,-11.224,20.496
1000.4,-14.152,21.472
1001.376,-14.64,20.984
998.448,-14.64,17.568
1004.304,-12.688,23.912
995.52,-14.152,23.912
1003.816,-13.664,20.496
996.008,-15.128,15.616
1003.816,-16.592,18.056
996.008,-15.128,18.544
1001.864,-12.2,19.032
995.032,-11.712,17.568
996.008,-13.176,19.032
994.544,-13.176,17.568
995.52,-12.688,19.032
999.912,-16.592,19.52
996.984,-12.2,16.104
997.472,-16.104,22.936
998.448,-15.616,18.544
1002.352,-14.152,22.936
1000.888,-10.736,18.056
998.936,-12.2,20.008
992.592,-11.712,21.472
996.984,-11.224,20.984
996.008,-13.664,20.008
1000.888,-11.712,20.008
996.008,-13.176,20.008
1000.4,-15.128,22.936
1003.816,-11.712,24.4
1000.4,-13.176,20.496
999.424,-10.736,17.08
995.52,-17.568,16.104
997.96,-12.2,17.568
998.448,-8.296,18.056
1006.256,-12.688,18.544
995.52,-11.712,17.568
990.152,-13.664,17.568
1000.888,-9.272,18.544
1002.352,-14.152,21.96
997.96,-12.688,20.008
1000.4,-10.248,20.496
997.472,-8.784,17.08
1000.888,-11.224,23.424
995.52,-11.712,20.008
1002.352,-8.296,17.08
1000.888,-9.76,14.64
1003.816,-10.736,19.032
999.424,-12.2,20.008
999.912,-9.272,16.104
1000.4,-16.104,18.056
1002.84,-9.272,20.496
998.936,-9.76,18.056
1002.352,-13.664,16.104
998.936,-11.224,20.008
1003.816,-11.224,19.52
996.984,-10.248,18.056
1002.84,-8.296,18.544
996.984,-3.904,19.032
1002.352,-11.224,21.96
1003.328,-14.152,15.616
1007.232,-7.808,19.52
999.424,-8.296,19.52
997.472,-11.224,19.032
999.912,-5.856,13.664
1006.256,-11.224,16.104
1001.376,-12.2,19.52
997.472,-9.272,19.032
998.936,-12.2,20.008
1004.792,-4.392,22.936
1000.4,-13.664,20.984
997.96,1.464,18.056
997.472,-9.76,22.936
999.424,-11.712,21.472
998.936,-13.176,22.936
1017.48,-5.368,-54.168
999.912,-7.808,20.984
995.032,-8.784,13.176
921.344,-20.984,-67.832
997.472,-1.464,28.304
997.96,-0.488,14.152
995.52,-0.488,18.056
999.424,3.416,20.008
1000.888,1.952,15.616
999.424,13.664,31.232
1004.304,7.32,-6.344
993.08,7.32,9.272
1010.16,-27.816,14.64
1001.376,-4.392,20.008
994.056,-7.32,21.472
996.984,-8.784,18.056
1003.328,-5.856,21.472
999.912,-7.808,19.032
995.52,-15.616,15.128
996.496,0.488,23.912
997.96,-6.344,20.496
995.52,0.488,26.84
1000.888,-15.616,17.08
993.08,-16.592,25.864
1001.864,-9.76,19.032
998.936,-6.344,20.496
1001.864,-5.856,22.936
999.424,-6.344,16.592
998.448,-9.272,19.032
1001.864,-4.392,19.52
996.984,-7.808,23.912
997.472,-6.832,18.544
1001.376,-5.368,22.936
996.496,-8.296,18.056
997.472,-2.44,21.472
993.568,-12.2,20.496
1004.304,-7.808,17.568
994.056,-6.344,20.496
997.96,-8.296,18.544
1000.4,-1.464,19.52
1001.376,-9.272,17.08
991.616,-6.832,25.376
998.936,-5.368,21.96
995.52,-3.904,19.032
1004.792,-10.248,21.96
997.472,-10.248,22.936
999.912,-7.32,21.472
995.52,-7.32,18.056
999.424,-10.736,14.152
996.984,-2.44,20.008
1001.864,-8.296,20.496
995.032,-6.832,18.056
999.424,-6.344,20.008
998.448,-3.904,22.448
1000.888,-11.224,16.104
996.496,-5.856,19.52
997.96,-7.32,19.52
999.912,-2.928,18.544
1001.864,-4.88,20.496
998.936,-4.392,24.4
997.96,-7.32,21.96
998.936,-2.44,20.496
995.032,-2.44,23.424
1002.84,-3.416,19.52
997.96,-6.344,20.008
1000.4,-2.928,20.984
1001.376,-3.904,21.96
