acc_x[mg],acc_y[mg],acc_z[mg]
812.032,3.416,-108.824
913.048,-23.424,-133.224
957.944,-85.888,-85.400
945.256,-117.608,-29.768
882.792,-61.000,78.568
815.448,47.824,160.064
759.816,122.000,285.968
699.792,100.040,505.080
622.688,-4.880,678.808
549.976,-67.344,722.728
528.992,-32.696,757.376
551.928,86.376,820.328
554.368,122.488,872.056
542.168,8.296,910.608
502.640,-115.168,906.704
462.624,-121.024,843.752
429.928,-41.968,865.224
414.312,30.744,861.808
412.848,33.184,929.152
380.152,-24.400,973.560
311.344,-54.168,975.024
249.368,-45.384,948.184
232.776,-19.520,993.080
232.776,9.272,1038.464
216.672,19.520,1032.608
213.256,31.720,1019.432
181.536,-19.520,1031.632
122.000,-96.624,1028.704
87.840,-104.920,1029.680
105.408,-4.880,1056.032
132.248,48.800,1062.376
106.872,-16.104,1060.424
75.152,-121.024,1034.560
48.800,-142.984,1007.720
47.824,-89.792,1059.936
61.000,-33.672,1076.040
40.016,-13.664,1069.208
12.200,-0.000,1066.768
5.856,23.424,1065.792
3.416,-6.344,1104.832
8.784,-92.232,1109.224
-6.344,-121.024,1079.456
-18.056,-50.752,1061.888
-11.712,40.504,1073.600
-10.736,48.800,1083.848
-9.272,-16.592,1068.720
-8.784,-48.800,1063.840
-6.344,-65.392,1052.128
-12.200,-76.616,1041.392
-8.784,-44.896,1045.784
4.392,-24.400,1025.288
1.952,-39.040,1019.920
-0.488,-63.928,1016.016
-0.488,-81.008,1003.328
-6.832,-60.512,1021.384
-6.832,-15.128,1023.336
-0.976,-11.224,1006.256
4.880,-64.904,997.472
-4.880,-89.304,1009.672
-8.296,-42.944,1004.792
1.952,-2.928,1000.888
15.616,-24.888,1023.336
10.248,-74.176,1001.864
-6.344,-95.160,1003.328
4.392,-70.272,1005.768
25.864,-5.856,1007.232
21.472,22.448,1009.672
10.736,-6.344,1017.968
19.032,-57.096,987.712
14.152,-98.576,982.344
17.568,-97.112,981.856
10.248,-36.112,987.712
2.928,11.712,1013.576
25.864,-0.488,1005.768
31.720,-38.064,985.272
16.592,-82.960,1010.648
10.248,-85.400,1013.576
7.808,-32.208,999.912
14.640,7.320,1009.672
25.864,-9.760,1000.400
21.472,-55.632,998.936
15.128,-70.760,996.496
8.296,-37.576,1006.256
