acc_x[mg],acc_y[mg],acc_z[mg]
-833.459,-443.191,804.368
1135.438,1031.144,741.604
288.058,-116.097,1504.216
541.299,71.360,491.316
536.817,-62.025,1321.013
395.252,105.308,583.915
449.553,62.690,1158.452
439.260,82.153,704.547
447.008,68.902,1058.126
434.794,65.337,756.775
452.807,50.335,1026.139
436.657,61.876,796.708
434.999,48.769,1003.641
446.183,54.613,814.535
439.752,48.710,982.152
454.552,53.310,827.973
449.565,65.456,953.060
515.760,98.846,838.756
433.211,71.766,930.629
493.811,86.352,850.368
449.253,50.600,906.907
439.067,81.480,842.264
423.371,65.133,906.063
455.053,89.666,869.492
480.536,61.744,912.436
463.908,47.267,873.336
482.836,72.382,889.124
470.334,68.543,877.823
489.162,65.970,886.337
491.324,94.623,862.579
480.516,84.574,888.063
474.518,77.344,873.965
473.070,79.335,891.869
455.654,74.974,884.061
470.330,72.492,890.432
462.504,69.907,881.186
464.195,75.512,888.261
466.056,76.436,885.025
472.072,70.576,886.344
462.839,68.262,890.024
467.478,69.632,887.549
470.573,62.841,884.818
463.493,69.187,884.446
472.975,71.835,887.578
466.295,74.341,881.234
466.452,79.507,889.485
462.147,78.964,879.656
467.688,71.329,897.436
464.219,55.814,883.562
475.674,55.006,893.996
460.002,70.376,885.493
464.508,70.468,897.157
452.876,73.605,888.764
461.276,75.720,899.535
461.972,71.463,879.119
472.265,68.159,898.419
463.744,59.411,872.494
469.200,69.507,909.551
441.002,65.025,879.052
464.482,75.960,911.477
435.881,65.984,864.146
480.093,69.862,929.745
431.385,60.153,831.145
512.184,78.002,990.373
282.551,45.219,545.370
