acc_x[mg],acc_y[mg],acc_z[mg]
-992.104,80.032,-5.368
-996.496,77.592,-1.464
-994.056,82.96,0.976
-994.544,79.544,3.904
-994.056,78.08,-0.976
-994.544,77.104,0.488
-992.104,79.056,-3.416
-997.96,78.568,-2.44
-990.152,81.496,0.488
-994.544,76.128,-0.488
-998.448,77.104,1.952
-994.056,79.056,-0.976
-998.448,79.544,0.488
-993.568,77.592,0.976
-996.496,78.568,-1.952
-995.032,78.568,1.952
-996.496,83.448,-9.76
-971.608,83.936,-40.016
-949.16,73.2,-34.648
-1021.384,92.72,-99.064
-902.312,593.896,-904.752
-1471.32,-0.488,-770.064
-1552.328,11.712,-778.36
-1120.448,160.552,-680.76
-491.416,160.064,-590.48
-315.248,292.8,-951.112
-575.352,156.648,-390.4
-827.648,560.224,-142.496
227.896,339.648,-298.656
772.016,182.024,39.04
1177.056,200.08,-133.712
1300.032,147.376,-206.912
967.704,198.616,107.36
1104.832,33.184,209.84
768.6,150.792,78.568
860.832,58.56,370.392
1575.752,-111.264,251.808
879.864,-65.392,322.08
341.6,177.144,386.984
1785.592,-245.952,-650.992
1137.528,-136.64,844.728
968.192,-69.296,-14.64
1006.744,-45.384,252.296
775.92,-9.76,317.688
1042.368,-20.008,158.6
1114.592,-61.0,81.984
924.272,-35.624,178.608
1042.368,-64.416,98.576
979.904,-39.528,114.68
966.24,-99.552,195.2
1049.2,-70.76,95.16
956.968,-63.44,114.192
1008.208,-69.784,89.304
974.048,-62.464,91.744
1029.68,-78.08,79.056
984.784,-78.08,79.544
992.592,-94.184,132.248
1019.432,-69.784,68.32
978.44,-52.216,48.312
1000.4,-80.52,69.296
987.224,-75.64,68.808
996.008,-67.832,62.952
990.64,-65.392,64.416
1002.352,-75.64,49.288
988.2,-68.32,60.512
1000.4,-71.248,50.752
973.072,-67.832,52.216
1007.232,-72.712,37.576
1003.816,-79.544,40.016
1000.4,-82.96,40.992
986.248,-75.64,38.552
1007.72,-79.056,31.232
993.568,-85.4,33.184
1011.624,-93.208,16.592
984.296,-78.08,28.304
1003.816,-94.184,24.4
978.44,-73.688,22.936
1012.6,-81.496,8.784
980.392,-156.16,-178.12
1006.256,-81.496,20.984
994.544,-85.888,12.2
1000.4,-94.184,24.888
994.544,-81.984,24.4
994.544,-84.424,17.08
995.52,-83.936,18.544
996.008,-81.496,18.544
992.592,-88.816,13.664
998.936,-81.984,13.664
991.616,-83.448,17.08
995.52,-81.984,18.056
996.008,-81.496,21.96
996.984,-84.424,15.616
997.472,-85.4,20.008
995.52,-87.352,16.104
996.008,-85.888,18.056
991.616,-83.936,19.032
996.496,-89.792,16.592
992.104,-85.4,14.152
997.96,-82.96,11.224
987.712,-81.984,16.104
998.448,-83.448,17.08
992.592,-81.008,19.52
996.984,-84.424,17.08
999.424,-81.496,16.592
