acc_x[mg],acc_y[mg],acc_z[mg]
20.177,12.656,928.983
24.249,16.700,1022.340
25.034,14.644,984.323
26.169,15.324,1003.647
26.152,17.714,994.504
24.003,15.851,1003.690
26.385,18.236,996.609
22.034,22.789,1008.059
21.725,20.527,1001.332
24.180,16.471,1005.868
22.955,17.736,997.564
20.355,22.393,1001.917
20.819,19.414,998.768
25.195,19.619,999.183
26.091,16.197,1001.367
21.462,18.197,1002.258
24.438,19.993,997.910
23.858,17.715,996.573
19.259,15.939,997.155
21.589,17.355,999.800
17.259,19.410,999.125
19.534,19.594,999.549
19.881,13.762,993.890
23.470,17.432,998.967
22.467,17.078,995.071
23.687,14.114,1000.220
25.999,18.238,1001.292
20.062,16.907,996.126
22.695,23.860,1001.563
25.316,19.843,1002.114
20.254,15.381,1004.934
25.619,17.488,995.380
25.956,21.424,1002.310
19.953,23.221,999.542
20.589,17.341,997.496
23.186,12.525,997.704
19.502,17.462,998.721
23.395,21.461,995.112
24.669,20.800,1001.512
21.729,14.721,998.004
25.369,22.934,1001.198
21.197,15.954,1000.795
23.870,17.248,994.215
26.149,21.521,1000.043
19.598,14.768,1003.153
25.461,20.700,1001.224
24.422,18.187,1000.736
25.479,18.089,996.676
21.792,14.899,998.063
22.012,17.695,997.681
18.128,19.956,997.473
24.575,17.499,999.665
20.480,14.752,1002.308
26.243,17.987,1002.130
25.965,17.849,1001.554
21.898,17.814,997.268
18.835,22.621,999.159
26.291,20.558,999.931
21.114,20.655,995.996
24.660,17.024,995.975
22.511,15.961,996.996
21.837,17.042,996.459
23.736,14.060,998.022
24.358,20.826,1005.629
21.094,18.601,1003.901
23.752,21.699,1000.104
24.500,14.074,994.286
23.898,20.017,1000.747
22.270,18.091,1001.799
20.465,17.242,1000.560
22.244,18.515,998.783
21.831,17.743,996.223
22.843,22.415,1001.715
23.784,15.440,1000.578
28.862,23.941,999.758
21.806,18.966,993.897
20.242,17.042,999.942
23.994,20.550,1006.479
26.610,17.519,996.455
20.059,19.032,1000.143
22.477,17.371,996.423
20.158,19.132,995.851
26.266,15.843,1000.362
24.171,18.912,995.727
25.179,18.231,997.354
22.161,16.045,996.766
23.193,20.028,996.831
20.237,17.617,998.805
22.903,20.686,1000.117
25.014,20.023,995.774
20.320,16.277,997.671
23.206,17.199,998.439
23.944,17.697,995.643
25.861,17.732,991.765
27.652,18.890,1002.106
23.360,21.173,998.477
23.199,15.474,997.008
22.226,22.744,998.243
26.054,20.251,998.722
22.508,19.520,997.067
26.257,18.203,997.213
24.613,19.712,997.200
25.921,14.987,994.407
16.261,22.580,1007.532
26.421,22.714,999.812
24.003,15.423,996.529
21.486,17.974,1001.244
23.604,18.904,1004.278
22.873,16.745,995.496
24.088,19.930,1000.672
22.161,18.811,1002.883
23.794,18.677,995.084
23.393,17.775,998.893
23.568,16.748,1001.153
23.936,17.482,1003.292
21.799,21.248,998.244
19.540,17.801,1003.390
22.024,19.330,997.329
27.375,20.769,1001.137
20.784,18.967,999.653
22.983,18.136,1001.851
28.022,18.393,1001.483
26.711,18.501,999.226
22.959,21.273,1001.938
23.320,19.724,999.517
24.242,21.053,1004.282
21.251,22.117,996.550
24.422,22.274,1001.189
23.138,20.034,1005.788
23.846,16.601,997.985
21.427,16.963,1001.312
20.587,18.307,1000.384
25.590,22.848,997.353
21.538,19.159,997.977
21.741,17.816,996.985
29.089,16.980,1004.038
20.959,18.082,1000.571
20.822,17.015,999.286
21.765,21.846,1000.406
19.128,19.037,996.496
24.900,15.376,999.837
