acc_x[mg],acc_y[mg],acc_z[mg]
-5.368,80.032,-992.104
-1.464,77.592,-996.496
0.976,82.960,-994.056
3.904,79.544,-994.544
-0.976,78.080,-994.056
0.488,77.104,-994.544
-3.416,79.056,-992.104
-2.440,78.568,-997.960
0.488,81.496,-990.152
-0.488,76.128,-994.544
1.952,77.104,-998.448
-0.976,79.056,-994.056
0.488,79.544,-998.448
0.976,77.592,-993.568
-1.952,78.568,-996.496
1.952,78.568,-995.032
-9.760,83.448,-996.496
-40.016,83.936,-971.608
-34.648,73.200,-949.160
-99.064,92.720,-1021.384
-904.752,593.896,-902.312
-770.064,-0.488,-1471.320
-778.360,11.712,-1552.328
-680.760,160.552,-1120.448
-590.480,160.064,-491.416
-951.112,292.800,-315.248
-390.400,156.648,-575.352
-142.496,560.224,-827.648
-298.656,339.648,227.896
39.040,182.024,772.016
-133.712,200.080,1177.056
-206.912,147.376,1300.032
107.360,198.616,967.704
209.840,33.184,1104.832
78.568,150.792,768.600
370.392,58.560,860.832
251.808,-111.264,1575.752
322.080,-65.392,879.864
386.984,177.144,341.600
-650.992,-245.952,1785.592
844.728,-136.640,1137.528
-14.640,-69.296,968.192
252.296,-45.384,1006.744
317.688,-9.760,775.920
158.600,-20.008,1042.368
81.984,-61.000,1114.592
178.608,-35.624,924.272
98.576,-64.416,1042.368
114.680,-39.528,979.904
195.200,-99.552,966.240
95.160,-70.760,1049.200
114.192,-63.440,956.968
89.304,-69.784,1008.208
91.744,-62.464,974.048
79.056,-78.080,1029.680
79.544,-78.080,984.784
132.248,-94.184,992.592
68.320,-69.784,1019.432
48.312,-52.216,978.440
69.296,-80.520,1000.400
68.808,-75.640,987.224
62.952,-67.832,996.008
64.416,-65.392,990.640
49.288,-75.640,1002.352
60.512,-68.320,988.200
50.752,-71.248,1000.400
52.216,-67.832,973.072
37.576,-72.712,1007.232
40.016,-79.544,1003.816
40.992,-82.960,1000.400
38.552,-75.640,986.248
31.232,-79.056,1007.720
33.184,-85.400,993.568
16.592,-93.208,1011.624
28.304,-78.080,984.296
24.400,-94.184,1003.816
22.936,-73.688,978.440
8.784,-81.496,1012.600
-178.120,-156.160,980.392
20.984,-81.496,1006.256
12.200,-85.888,994.544
24.888,-94.184,1000.400
24.400,-81.984,994.544
17.080,-84.424,994.544
18.544,-83.936,995.520
18.544,-81.496,996.008
13.664,-88.816,992.592
13.664,-81.984,998.936
17.080,-83.448,991.616
18.056,-81.984,995.520
21.960,-81.496,996.008
15.616,-84.424,996.984
20.008,-85.400,997.472
16.104,-87.352,995.520
18.056,-85.888,996.008
19.032,-83.936,991.616
16.592,-89.792,996.496
14.152,-85.400,992.104
11.224,-82.960,997.960
16.104,-81.984,987.712
17.080,-83.448,998.448
19.520,-81.008,992.592
17.080,-84.424,996.984
16.592,-81.496,999.424
