acc_x[mg],acc_y[mg],acc_z[mg]
54.168,-665.632,689.056
55.144,-568.520,729.072
42.456,-425.048,777.872
40.016,-279.136,830.088
26.352,-176.168,868.152
15.616,-152.744,904.752
-3.416,-235.216,950.624
11.224,-278.648,984.784
12.200,-158.600,990.640
1.464,36.112,994.544
-9.760,128.344,972.096
-24.888,40.016,995.032
-9.272,-150.792,1008.208
-9.272,-237.168,1028.216
-15.616,-90.280,1016.504
-7.320,144.448,1004.304
12.200,229.360,969.168
-0.000,53.680,959.408
-44.408,-198.616,1005.768
-45.872,-104.432,999.912
-26.352,244.000,980.392
20.008,456.768,961.360
6.344,435.784,982.832
-15.128,266.936,971.608
-46.360,142.984,979.416
-41.480,185.928,994.544
-16.104,305.976,978.928
-10.248,380.152,987.224
-11.712,373.808,982.344
-19.032,294.264,996.984
-20.496,219.112,996.496
-17.080,168.360,977.952
-14.152,145.424,970.144
-32.208,177.632,977.952
-25.864,280.600,988.200
-15.128,337.208,986.248
-16.104,303.048,978.440
-16.104,232.288,961.848
-18.056,127.856,955.992
-20.008,77.592,968.680
-30.744,171.776,975.512
-29.280,310.368,982.344
-9.760,329.400,979.416
-11.224,244.000,976.000
-24.400,155.672,969.168
-30.744,108.824,981.368
-25.864,133.712,988.688
-12.200,214.720,978.440
-7.320,269.864,983.808
-8.296,266.448,990.152
-16.104,219.112,997.960
-24.400,193.736,1001.864
-18.056,181.536,992.592
-10.248,137.128,985.760
-20.984,117.120,984.784
-16.104,191.784,980.880
-4.880,267.424,982.832
-5.368,260.592,989.176
-14.640,205.448,986.248
-9.760,177.144,979.416
-19.032,138.104,984.296
-18.056,116.144,994.544
-6.832,175.680,988.200
-7.320,254.736,986.248
-8.784,241.560,981.856
-15.616,181.048,974.536
-22.448,149.328,981.856
-16.104,149.328,995.520
-13.664,168.848,993.568
-15.128,193.248,986.248
-10.736,211.304,987.712
-9.760,191.296,984.784
-13.664,174.216,993.080
-13.176,161.528,986.248
-12.200,162.016,991.616
-5.368,167.872,985.760
-19.032,195.200,989.664
-20.496,215.696,995.520
-13.176,206.424,996.496
-13.176,172.264,997.960
-11.224,167.872,992.592
-14.640,160.552,980.392
-17.568,133.224,986.248
-22.936,162.016,998.448
-19.520,211.304,997.472
-17.080,203.984,999.912
-11.224,172.264,992.592
-12.688,163.968,990.640
-19.520,174.216,978.440
-20.008,165.920,991.128
-16.104,163.480,994.544
-6.344,179.096,988.688
-3.904,174.216,983.808
-0.976,156.160,980.880
-22.936,106.872,982.832
-28.304,104.432,984.296
-16.104,185.928,970.632
-3.904,264.984,994.056
-6.832,262.056,975.024
-12.688,164.944,971.120
-26.352,122.976,952.088
-19.520,244.976,950.136
-34.160,477.264,979.416
-9.760,895.480,1177.056
40.992,1477.664,1364.448
89.792,2103.768,958.920
101.504,2274.080,-216.672
93.208,1315.160,-1837.808
96.624,160.064,-2979.240
-64.904,-1027.240,-3347.680
-208.376,-3436.008,-2419.992
698.816,-5930.176,-411.384
306.952,-2269.200,-21.472
-130.784,-656.848,-352.336
-20.496,131.760,-691.008
118.584,-186.416,-753.472
158.112,-1264.896,-640.256
130.296,-1801.696,-447.984
132.248,-1404.952,-383.080
88.816,-765.672,-383.080
44.896,-601.704,-330.864
33.672,-775.432,-286.944
43.920,-963.312,-264.984
28.792,-1033.096,-253.760
36.600,-1040.904,-230.336
40.504,-1034.560,-250.832
50.752,-994.056,-304.512
44.896,-944.768,-315.248
54.168,-971.120,-288.896
64.416,-1075.064,-216.184
63.928,-1131.672,-179.584
51.728,-1083.360,-159.088
23.912,-1017.480,-107.360
20.984,-1016.992,-34.160
48.800,-1048.712,20.008
61.000,-1058.960,52.704
34.160,-1076.040,121.024
37.088,-1111.176,140.056
54.168,-1052.616,153.232
50.752,-883.768,201.056
32.208,-766.160,311.344
37.576,-795.440,400.160
50.264,-808.128,441.152
44.896,-716.384,465.552
25.376,-580.232,549.488
13.664,-600.240,639.768
40.504,-738.832,705.648
49.288,-781.288,731.024
37.088,-581.696,750.056
8.296,-312.320,772.504
-6.344,-175.192,842.288
16.592,-237.168,910.608
36.112,-406.016,949.648
21.960,-452.376,929.152
2.928,-296.216,960.872
-4.880,-96.624,958.432
-2.928,-37.088,972.096
-11.224,-157.136,988.688
-3.416,-354.776,989.176
12.688,-402.112,971.608
2.440,-221.064,1007.720
-9.272,46.360,995.032
-21.472,151.768,983.808
-11.224,51.240,1006.744
-11.712,-251.320,990.640
-32.696,-384.056,1038.464
-7.808,-74.176,992.592
-0.488,303.536,993.080
0.488,427.976,968.680
-41.968,269.864,988.200
-34.160,-87.352,1022.848
-21.472,-294.264,1005.280
-25.864,-144.448,986.736
-20.008,202.520,988.688
-10.736,390.400,1006.256
-17.568,359.168,1017.480
-27.328,183.000,1015.040
-25.864,19.032,997.960
-28.792,-74.664,990.640
-29.280,-30.744,993.568
-22.936,121.512,1009.184
-5.856,256.688,1007.232
-9.272,278.648,1010.648
-29.768,228.384,995.520
-28.792,130.784,979.904
-34.160,-24.888,986.248
-30.256,-88.816,999.912
-30.256,33.672,994.056
-14.152,183.000,1009.184
-12.200,233.752,1021.384
-32.208,142.496,1005.768
-45.872,104.432,986.736
-21.472,44.896,993.568
-5.856,-72.224,995.032
-9.272,-46.848,988.688
-12.688,101.992,991.616
-16.104,200.080,999.424
-26.840,186.904,1005.280
-27.328,114.680,994.056
-28.304,47.336,990.640
-24.400,-25.864,1009.672
-15.128,8.784,1011.136
-13.664,117.120,1018.944
-13.664,196.664,1004.304
-25.376,166.896,996.496
-28.304,81.496,1002.352
-26.840,-4.880,996.984
-22.936,-2.440,1007.720
-17.568,99.064,994.544
-19.032,164.456,1005.280
-16.592,140.544,996.496
-10.736,76.128,996.496
-20.496,33.672,992.104
-28.304,33.672,996.984
-17.080,91.256,1002.840
-19.032,116.144,999.912
-21.472,103.944,1006.256
-22.936,104.920,1007.720
-19.032,136.640,1006.744
-17.080,128.832,1007.232
-20.008,85.888,998.448
-31.232,28.304,1000.888
-22.448,38.552,1011.136
-16.592,107.360,1001.864
-12.688,150.792,1017.480
-10.736,128.832,998.936
-21.960,80.032,996.496
-25.864,52.216,996.496
-28.792,65.392,993.568
-23.912,112.728,1003.328
-9.272,129.320,1010.648
-14.152,110.776,1004.792
-22.448,98.576,999.424
-24.400,81.008,988.200
-27.328,61.000,998.448
-19.520,87.840,998.936
-21.960,126.880,1008.208
-14.640,125.904,999.912
-21.960,94.184,997.960
-20.008,73.688,991.616
-24.400,65.880,998.448
-21.960,107.848,1004.304
-25.376,136.640,998.448
-30.256,86.376,999.912
-25.376,39.040,1003.328
-18.056,-7.320,979.904
-27.328,-53.192,983.808
-11.712,94.672,982.832
6.344,90.280,951.600
-17.568,-177.632,925.248
-74.176,-98.576,874.008
-33.184,458.232,846.192
-9.760,992.104,946.720
61.976,1557.696,1217.072
106.872,2038.864,1348.344
169.336,2384.856,523.136
154.208,2140.368,-1060.424
150.304,1281.000,-2533.696
113.704,235.704,-3661.952
-250.832,-1674.328,-4306.112
-226.432,-6573.848,-2025.688
629.520,-4877.560,235.216
247.416,-1077.016,-26.352
5.856,266.936,-610.976
-271.816,706.136,-682.224
-51.728,-786.168,-678.808
245.952,-2014.952,-418.216
246.928,-2298.480,-276.208
41.480,-1246.352,-353.800
-11.224,-626.104,-323.056
24.888,-598.288,-219.600
46.848,-944.280,-158.112
54.168,-1162.904,-176.656
52.216,-980.880,-203.496
28.792,-760.792,-230.824
9.272,-822.280,-227.408
28.792,-1159.488,-142.008
61.976,-1402.512,-72.712
79.056,-1299.056,-105.896
34.648,-955.504,-97.112
-1.464,-720.288,-28.304
-17.568,-734.928,79.544
5.368,-981.856,132.736
35.136,-1224.392,176.168
57.096,-1183.888,203.496
46.360,-851.560,230.336
11.224,-650.504,274.744
-20.008,-757.864,378.200
9.760,-1058.472,432.856
48.312,-1231.712,468.968
69.296,-1037.488,458.720
4.880,-586.576,499.712
-64.416,-336.720,621.224
-21.472,-317.200,728.096
8.784,-552.416,776.896
14.640,-748.592,777.872
2.440,-705.160,794.952
-21.960,-457.256,833.016
-29.768,-277.184,878.400
-16.592,-252.296,897.920
-19.520,-365.512,888.648
-21.472,-494.344,897.920
-34.160,-475.312,915.000
-41.968,-285.968,977.952
-30.256,-66.368,992.104
-28.792,14.152,973.072
-44.408,-162.992,973.560
-34.648,-437.248,971.608
-41.968,-488.000,959.408
-41.480,-225.456,1004.792
-22.936,80.520,999.912
-30.256,225.456,977.952
-57.096,120.536,973.072
-66.368,-223.992,995.032
-57.096,-432.856,1008.208
-52.704,-182.024,989.664
-32.208,207.888,987.224
-20.496,376.736,967.704
-67.344,184.464,994.544
-59.048,-105.408,1001.864
-41.480,-113.216,1005.768
-51.240,99.552,978.440
-34.160,274.744,994.056
-47.824,317.688,983.808
-48.312,237.168,988.688
-43.920,73.200,1000.400
-49.288,7.808,990.152
-55.144,132.248,976.488
-56.120,294.264,992.104
-52.704,374.296,993.080
-43.432,361.120,999.912
-45.872,184.952,985.272
-51.240,4.880,986.736
-57.584,29.768,977.464
-44.408,226.920,989.664
-35.624,377.224,993.568
-40.992,392.840,998.448
-43.920,315.248,1001.376
-43.432,106.872,969.656
-53.192,-132.248,1004.304
-49.776,-77.592,974.536
-56.120,205.936,997.472
-26.840,375.760,1019.432
-20.984,360.632,1007.720
-16.104,264.008,979.416
-35.624,61.976,987.224
-52.704,-166.408,995.520
-60.024,-210.816,1005.768
-32.208,12.200,985.272
-15.616,243.512,1010.160
-17.568,312.320,999.424
-39.528,251.320,988.200
-44.408,144.448,985.272
-16.592,39.040,959.896
-22.448,-22.936,974.536
-27.328,73.688,971.608
-38.064,229.360,967.704
-22.936,274.744,985.760
-29.768,190.808,984.784
-35.624,93.696,994.544
-39.528,18.544,990.152
-32.208,15.128,989.664
-27.328,99.064,997.960
-23.424,195.688,999.912
-21.960,221.552,1003.328
-27.816,173.728,991.128
-31.720,95.160,993.080
-24.888,37.088,1000.888
-22.448,70.760,1009.672
-26.840,140.056,1017.968
-21.960,183.000,1009.672
-30.256,170.312,1003.328
-48.800,118.096,997.960
-47.824,80.032,992.104
-31.232,111.264,989.176
-19.520,154.208,995.520
-17.080,143.472,983.320
-37.088,96.136,992.592
-49.776,82.472,998.936
-40.504,114.680,998.936
-22.448,127.856,998.936
-8.296,126.392,988.200
-13.664,131.760,987.712
-15.128,133.224,986.248
-16.592,116.632,990.640
-14.152,91.256,996.984
-12.200,89.304,1004.792
-20.008,109.312,1013.088
-25.864,119.072,1011.624
-26.840,118.584,1018.456
-21.960,112.728,1023.336
-26.352,96.624,1013.088
-29.280,100.528,1001.864
-26.352,114.192,1010.648
-20.496,113.704,1004.792
-22.936,112.728,980.880
-27.328,101.992,1003.816
-11.224,118.096,995.032
-24.400,132.736,991.616
-20.984,109.312,1011.136
-20.984,94.672,994.056
-17.568,98.088,992.104
-20.984,99.552,1015.040
-41.968,100.040,1004.304
-54.656,116.144,1014.552
-43.920,130.784,1004.792
-32.208,109.800,1003.816
-34.648,99.552,1002.352
-37.576,84.424,992.104
-24.888,101.016,999.424
-19.032,122.976,999.912
-22.448,114.192,1004.792
-38.064,103.456,996.496
-37.088,111.752,995.520
-38.064,125.904,1005.280
-41.480,113.216,1004.304
-47.336,76.128,1004.304
-42.456,81.496,1006.256
-40.016,122.488,1003.328
